Date,Open,High,Low,Close,Adj Close,Volume,Returns
2016-01-04,102.610001,105.370003,102.0,105.349998,101.42603299999999,67649400,
2016-01-05,105.75,105.849998,102.410004,102.709999,98.88436899999999,55791000,-0.025059286307687834
2016-01-06,100.559998,102.370003,99.870003,100.699997,96.949242,68457400,-0.0195695944623967
2016-01-07,98.68,100.129997,96.43,96.449997,92.857529,81094400,-0.04220469304958563
2016-01-08,98.550003,99.110001,96.760002,96.959999,93.348541,70798000,0.005287799549350547
2016-01-11,98.970001,99.059998,97.339996,98.529999,94.860062,49739400,0.016192229506832856
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.23679399999999,49154200,0.014513294330336768
2016-01-13,100.32,101.190002,97.300003,97.389999,93.762527,62439600,-0.025710197702554227
2016-01-14,97.959999,100.480003,95.739998,99.519997,95.813171,63170100,0.02187061361944731
2016-01-15,96.199997,97.709999,95.360001,97.129997,93.51220699999999,79010000,-0.024015111659335564
2016-01-19,98.410004,98.650002,95.5,96.660004,93.059715,53087700,-0.004838854888752575
2016-01-20,95.099998,98.190002,93.41999799999999,96.790001,93.184875,72334400,0.001344942868135801
2016-01-21,97.059998,97.879997,94.940002,96.300003,92.713127,52161500,-0.005062495388870825
2016-01-22,98.629997,101.459999,98.370003,101.41999799999999,97.64241,65800500,0.05316704505069714
2016-01-25,101.519997,101.529999,99.209999,99.440002,95.73616,51794500,-0.019522766797747004
2016-01-26,99.93,100.879997,98.07,99.989998,96.26567800000001,75077000,0.005531013568958798
2016-01-27,96.040001,96.629997,93.339996,93.41999799999999,89.940399,133369700,-0.06570648159773007
2016-01-28,93.790001,94.519997,92.389999,94.089996,90.585442,55678800,0.007171893911655847
2016-01-29,94.790001,97.339996,94.349998,97.339996,93.714378,64416500,0.03454126767963439
2016-02-01,96.470001,96.709999,95.400002,96.43,92.838287,40943500,-0.00934852280618026
2016-02-02,95.41999799999999,96.040001,94.279999,94.480003,90.960915,37357200,-0.020221958640835314
2016-02-03,95.0,96.839996,94.08000200000001,96.349998,92.761269,45964300,0.019792610925252863
2016-02-04,95.860001,97.33000200000001,95.190002,96.599998,93.506599,46471700,0.008034926732190195
2016-02-05,96.519997,96.91999799999999,93.690002,94.019997,91.009224,46418100,-0.026708008062618083
2016-02-08,93.129997,95.699997,93.040001,95.010002,91.967522,54021400,0.010529679936618352
2016-02-09,94.290001,95.940002,93.93,94.989998,91.948151,44331200,-0.00021062870433763425
2016-02-10,95.91999799999999,96.349998,94.099998,94.269997,91.251221,42343600,-0.007579597767006674
2016-02-11,93.790001,94.720001,92.589996,93.699997,90.699478,50074700,-0.0060464177240981964
2016-02-12,94.190002,94.5,93.010002,93.989998,90.980186,40351400,0.0030949240964761593
2016-02-16,95.019997,96.849998,94.610001,96.639999,93.545326,49057900,0.02819449061139534
2016-02-17,96.66999799999999,98.209999,96.150002,98.120003,94.977928,44863200,0.015314522502171801
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.177498,39021000,-0.018956298983485942
2016-02-19,96.0,96.760002,95.800003,96.040001,92.964539,35374200,-0.0022855196219155882
2016-02-22,96.309998,96.900002,95.91999799999999,96.879997,93.77763399999999,34280800,0.008746291959776054
2016-02-23,96.400002,96.5,94.550003,94.690002,91.657768,31942600,-0.022605240818935446
2016-02-24,93.980003,96.379997,93.32,96.099998,93.022614,36255700,0.014890674623453615
2016-02-25,96.050003,96.760002,95.25,96.760002,93.661484,27582700,0.0068678998850753015
2016-02-26,97.199997,98.019997,96.58000200000001,96.910004,93.806679,28991100,0.0015502103297873049
2016-02-29,96.860001,98.230003,96.650002,96.690002,93.593727,35216300,-0.0022701155426256836
2016-03-01,97.650002,100.769997,97.41999799999999,100.529999,97.310738,50407100,0.03971431760592248
2016-03-02,100.510002,100.889999,99.639999,100.75,97.523712,33169600,0.002188597110423851
2016-03-03,100.58000200000001,101.709999,100.449997,101.5,98.249687,36955700,0.007444087033930735
2016-03-04,102.370003,103.75,101.370003,103.010002,99.711334,46055100,0.014876861643335237
2016-03-07,102.389999,102.83000200000001,100.959999,101.870003,98.607834,35828900,-0.011066946511817721
2016-03-08,100.779999,101.760002,100.400002,101.029999,97.794731,31561900,-0.008245825580146082
2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,97.88185899999999,27201700,0.0008909273445416588
2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,97.93024399999999,33513600,0.0004943204031300219
2016-03-11,102.239998,102.279999,101.5,102.260002,98.985344,27408200,0.010773995416574422
2016-03-14,101.910004,102.910004,101.779999,102.519997,99.23703,25076100,0.002542659244584744
2016-03-15,103.959999,105.18,103.849998,104.58000200000001,101.231064,40067700,0.02009364851003692
2016-03-16,104.610001,106.309998,104.589996,105.970001,102.576553,38303500,0.013291266009018754
2016-03-17,105.519997,106.470001,104.959999,105.800003,102.411987,34420700,-0.0016043237483327477
2016-03-18,106.339996,106.5,105.190002,105.91999799999999,102.528152,44205200,0.0011342910473948198
2016-03-21,105.93,107.650002,105.139999,105.910004,102.51847099999999,35502700,-9.442284690763803e-05
2016-03-22,105.25,107.290001,105.209999,106.720001,103.302521,32444400,0.007647890105579203
2016-03-23,106.480003,107.07,105.900002,106.129997,102.731422,25703500,-0.0055284129997176246
2016-03-24,105.470001,106.25,104.889999,105.66999799999999,102.286148,26133000,-0.004334350594309866
2016-03-28,106.0,106.190002,105.059998,105.190002,101.821526,19411400,-0.004542374594065146
2016-03-29,104.889999,107.790001,104.879997,107.68,104.231789,31190100,0.02367144841258817
2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,106.05158999999999,45601100,0.01745917457101287
2016-03-31,109.720001,109.900002,108.879997,108.989998,105.49983999999999,25888400,-0.005202656556115737
2016-04-01,108.779999,110.0,108.199997,109.989998,106.46781200000001,25874000,0.009175103962243192
2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,107.56163000000001,37356200,0.010273696617340011
2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,106.293571,26578700,-0.01178913893365141
2016-04-06,110.230003,110.980003,109.199997,110.959999,107.406754,26404100,0.01047272181682568
2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,105.06426200000001,31801900,-0.0218095409530763
2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,105.18040500000001,23581700,0.0011054472547478156
2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,105.52887,29407500,0.003313022040559721
2016-04-12,109.339996,110.5,108.660004,110.440002,106.90340400000001,27232300,0.013025193958771775
2016-04-13,110.800003,112.339996,110.800003,112.040001,108.45217099999999,33257300,0.014487536804721257
2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,108.51023899999998,25473900,0.0005354249662736787
2016-04-15,112.110001,112.300003,109.730003,109.849998,106.332298,46939000,-0.02007129483882153
2016-04-18,108.889999,108.949997,106.940002,107.480003,104.038185,60834000,-0.021574940475752702
2016-04-19,107.879997,108.0,106.230003,106.910004,103.48645,32384900,-0.005303197090568146
2016-04-20,106.639999,108.089996,106.059998,107.129997,103.699394,30611000,0.0020576993413146116
2016-04-21,106.93,106.93,105.519997,105.970001,102.576553,31552500,-0.010827845339192566
2016-04-22,105.010002,106.480003,104.620003,105.68,102.29583000000001,33683100,-0.0027367170351297876
2016-04-25,105.0,105.650002,104.510002,105.08000200000001,101.71505,28031600,-0.00567745527848007
2016-04-26,103.910004,105.300003,103.910004,104.349998,101.008415,56016200,-0.006947202011895026
2016-04-27,96.0,98.709999,95.68,97.82,94.687538,114602100,-0.06257772681612717
2016-04-28,97.610001,97.879997,94.25,94.83000200000001,91.79328199999999,82242700,-0.030566387733093392
2016-04-29,93.989998,94.720001,92.510002,93.739998,90.738197,68531500,-0.011494141804407776
2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,90.641396,48160100,-0.001066816436742668
2016-05-03,94.199997,95.739998,93.68,95.18,92.132072,56831300,0.01644586321243313
2016-05-04,95.199997,95.900002,93.82,94.190002,91.17378199999999,41025500,-0.010401263959416873
2016-05-05,94.0,94.07,92.68,93.239998,90.803703,35890500,-0.004059050659980135
2016-05-06,93.370003,93.449997,91.849998,92.720001,90.297287,43458200,-0.005577041279913431
2016-05-09,93.0,93.769997,92.589996,92.790001,90.365463,32936400,0.0007550171468608813
2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,90.978996,33686800,0.006789463359469394
2016-05-11,93.480003,93.57,92.459999,92.510002,90.092781,28719100,-0.009740874695957191
2016-05-12,92.720001,92.779999,89.470001,90.339996,87.979477,76314700,-0.023456973761305067
2016-05-13,90.0,91.66999799999999,90.0,90.519997,88.15477800000001,44392800,0.0019925215058962387
2016-05-16,92.389999,94.389999,91.650002,93.879997,91.426987,61259800,0.03711890692980924
2016-05-17,94.550003,94.699997,93.010002,93.489998,91.047173,46916900,-0.004154287617506136
2016-05-18,94.160004,95.209999,93.889999,94.559998,92.089218,42062400,0.011445110986587181
2016-05-19,94.639999,94.639999,93.57,94.199997,91.738617,30442100,-0.003807188372475845
2016-05-20,94.639999,95.43,94.519997,95.220001,92.73197900000001,32026000,0.010828177189547095
2016-05-23,95.870003,97.190002,95.66999799999999,96.43,93.910347,38018600,0.012707245253549493
2016-05-24,97.220001,98.089996,96.839996,97.900002,95.341949,35140200,0.015244347888524024
2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,97.016998,38168800,0.017568856285914647
2016-05-26,99.68,100.730003,98.639999,100.410004,97.786369,56331200,0.007930270116170757
2016-05-27,99.440002,100.470001,99.25,100.349998,97.727921,36229500,-0.0005977111186120654
2016-05-31,99.599998,100.400002,98.82,99.860001,97.250732,42307200,-0.004882831795838483
2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,95.887321,29173300,-0.014019544860598088
2016-06-02,97.599998,97.839996,96.629997,97.720001,95.16664899999999,40191600,-0.007515821617333662
2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,95.361412,28062900,0.002046546789726822
2016-06-06,97.989998,101.889999,97.550003,98.629997,96.052864,23292500,0.00725085740131437
2016-06-07,99.25,99.870003,98.959999,99.029999,96.442413,22409500,0.004055568816771604
2016-06-08,99.019997,99.559998,98.68,98.940002,96.354774,20848100,-0.0009087184494231959
2016-06-09,98.5,99.989998,98.459999,99.650002,97.046211,26601400,0.00717594957983092
2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,96.247635,31712900,-0.008228822040254546
2016-06-13,98.690002,99.120003,97.099998,97.339996,94.79656999999999,38020500,-0.01507637044795973
2016-06-14,97.32,98.480003,96.75,97.459999,94.913445,31931900,0.0012329032579976307
2016-06-15,97.82,98.410004,97.029999,97.139999,94.601807,29445200,-0.003283391515290557
2016-06-16,96.449997,97.75,96.07,97.550003,95.001099,31326800,0.004220765043103203
2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,92.839088,61008200,-0.02275774725511326
2016-06-20,96.0,96.57,95.029999,95.099998,92.615105,34411900,-0.0024125937126827646
2016-06-21,94.940002,96.349998,94.68,95.910004,93.40394599999999,35546400,0.008517411927568386
2016-06-22,96.25,96.889999,95.349998,95.550003,93.053352,29219100,-0.0037535245031294906
2016-06-23,95.940002,96.290001,95.25,96.099998,93.588974,32240200,0.005756074214285034
2016-06-24,92.910004,94.660004,92.650002,93.400002,90.959526,75311400,-0.028095702812170997
2016-06-27,93.0,93.050003,91.5,92.040001,89.635063,45489600,-0.014561014752869306
2016-06-28,92.900002,93.660004,92.139999,93.589996,91.144562,40444900,0.01684049689349787
2016-06-29,93.970001,94.550003,93.629997,94.400002,91.93339499999999,36531000,0.008654745633645211
2016-06-30,94.440002,95.769997,94.300003,95.599998,93.102036,35836400,0.012711822510198978
2016-07-01,95.489998,96.470001,95.33000200000001,95.889999,93.38446,26026500,0.0030334889776202356
2016-07-05,95.389999,95.400002,94.459999,94.989998,92.507965,27705200,-0.009385876408130489
2016-07-06,94.599998,95.660004,94.370003,95.529999,93.033875,30949100,0.0056850239868533325
2016-07-07,95.699997,96.5,95.620003,95.940002,93.433159,25139600,0.0042918130627152
2016-07-08,96.489998,96.889999,96.050003,96.68,94.153824,28912100,0.007713161020275416
2016-07-11,96.75,97.650002,96.730003,96.980003,94.445976,23794900,0.0031029222987268845
2016-07-12,97.16999799999999,97.699997,97.120003,97.41999799999999,94.874481,24167500,0.00453703818995943
2016-07-13,97.410004,97.66999799999999,96.839996,96.870003,94.33886700000001,25892200,-0.005645501238631279
2016-07-14,97.389999,98.989998,97.32,98.790001,96.208702,38919000,0.019820409757518087
2016-07-15,98.91999799999999,99.300003,98.5,98.779999,96.198952,30137000,-0.00010134218420276841
2016-07-18,98.699997,100.129997,98.599998,99.83000200000001,97.221512,36493900,0.010629637628484678
2016-07-19,99.559998,100.0,99.339996,99.870003,97.260468,23779900,0.0004006932128355345
2016-07-20,100.0,100.459999,99.739998,99.959999,97.348122,26276000,0.0009012294697163803
2016-07-21,99.83000200000001,101.0,99.129997,99.43,96.83197,32702000,-0.005302125910554345
2016-07-22,99.260002,99.300003,98.309998,98.660004,96.08208499999999,28313700,-0.007744188205610292
2016-07-25,98.25,98.839996,96.91999799999999,97.339996,94.79656999999999,40382900,-0.01337934121641926
2016-07-26,96.82,97.970001,96.41999799999999,96.66999799999999,94.144081,56239800,-0.006883044397070326
2016-07-27,104.269997,104.349998,102.75,102.949997,100.25999499999999,92344800,0.06496334060555542
2016-07-28,102.83000200000001,104.449997,102.82,104.339996,101.613663,39869800,0.013501576575981389
2016-07-29,104.190002,104.550003,103.68,104.209999,101.48706800000001,27733700,-0.0012458462401852
2016-08-01,104.410004,106.150002,104.410004,106.050003,103.278984,38167900,0.017656594434277917
2016-08-02,106.050003,106.07,104.0,104.480003,101.750015,33816600,-0.014804260661588131
2016-08-03,104.809998,105.839996,104.769997,105.790001,103.025787,30202600,0.012538297905901885
2016-08-04,105.58000200000001,106.0,105.279999,105.870003,103.662239,27408700,0.006177599012177515
2016-08-05,106.269997,107.650002,106.18,107.480003,105.238647,40553400,0.015207157545574557
2016-08-08,107.519997,108.370003,107.160004,108.370003,106.110092,28037200,0.0082806556796573
2016-08-09,108.230003,108.940002,108.010002,108.809998,106.540916,26315200,0.004060160460514828
2016-08-10,108.709999,108.900002,107.760002,108.0,105.74781000000002,24008500,-0.00744414474529187
2016-08-11,108.519997,108.93,107.849998,107.93,105.679268,27484500,-0.0006481647232223775
2016-08-12,107.779999,108.440002,107.779999,108.18,105.924057,18660400,0.0023163389057541117
2016-08-15,108.139999,109.540001,108.08000200000001,109.480003,107.196945,25868200,0.012016986849361366
2016-08-16,109.629997,110.230003,109.209999,109.379997,107.09902199999999,33794400,-0.0009134868535666252
2016-08-17,109.099998,109.370003,108.339996,109.220001,106.942375,25356000,-0.0014626370724467597
2016-08-18,109.230003,109.599998,109.019997,109.08000200000001,106.805298,21984700,-0.0012817837643871455
2016-08-19,108.769997,109.690002,108.360001,109.360001,107.07944499999999,25368100,0.00256679214546085
2016-08-22,108.860001,109.099998,107.849998,108.510002,106.24717700000001,25820200,-0.007772434756268876
2016-08-23,108.589996,109.32,108.529999,108.849998,106.580078,21257700,0.0031332691314704952
2016-08-24,108.57,108.75,107.68,108.029999,105.777184,23675100,-0.0075332465040980345
2016-08-25,107.389999,107.879997,106.68,107.57,105.326775,25086200,-0.004258092179878825
2016-08-26,107.410004,107.949997,106.309998,106.940002,104.70991500000001,27766300,-0.005856630472166113
2016-08-29,106.620003,107.440002,106.290001,106.82,104.592415,24970300,-0.0011221477927855217
2016-08-30,105.800003,106.5,105.5,106.0,103.789513,24863900,-0.007676483997429484
2016-08-31,105.660004,106.57,105.639999,106.099998,103.887428,29662400,0.0009433997440571051
2016-09-01,106.139999,106.800003,105.620003,106.730003,104.50430300000001,26701500,0.005937917723788599
2016-09-02,107.699997,108.0,106.82,107.730003,105.48344399999999,26802500,0.009369384531467517
2016-09-06,107.900002,108.300003,107.510002,107.699997,105.45405600000001,26880400,-0.0002786029625652109
2016-09-07,107.83000200000001,108.760002,107.07,108.360001,106.10030400000001,42364300,0.006128242236600245
2016-09-08,107.25,107.269997,105.239998,105.519997,103.31953399999999,53002000,-0.026208878722911222
2016-09-09,104.639999,105.720001,103.129997,103.129997,100.979362,46557000,-0.022649850511327285
2016-09-12,102.650002,105.720001,102.529999,105.440002,103.241196,45292800,0.022398972970338216
2016-09-13,107.510002,108.790001,107.239998,107.949997,105.698853,62176200,0.023805003188843266
2016-09-14,108.730003,113.029999,108.599998,111.769997,109.439186,110888700,0.03538669430972918
2016-09-15,113.860001,115.730003,113.489998,115.57,113.159943,89983600,0.033998397977850425
2016-09-16,115.120003,116.129997,114.040001,114.91999799999999,112.523499,79886900,-0.005624287032382047
2016-09-19,115.190002,116.18,113.25,113.58000200000001,111.211449,47023000,-0.01166023107759917
2016-09-20,113.050003,114.120003,112.510002,113.57,111.20165300000001,34514300,-8.808445612462634e-05
2016-09-21,113.849998,113.989998,112.440002,113.550003,111.18206799999999,36003200,-0.00017612148265477856
2016-09-22,114.349998,114.940002,114.0,114.620003,112.229767,31074000,0.00942327318466507
2016-09-23,114.41999799999999,114.790001,111.550003,112.709999,110.35958899999999,52481200,-0.016663832154262703
2016-09-26,111.639999,113.389999,111.550003,112.879997,110.526031,29869400,0.001508178867900778
2016-09-27,113.0,113.18,112.339996,113.089996,110.73165900000001,24607400,0.0018604486032798295
2016-09-28,113.690002,114.639999,113.43,113.949997,111.57373,29641100,0.007604609265359219
2016-09-29,113.160004,113.800003,111.800003,112.18,109.84063700000002,35887000,-0.015533163586087695
2016-09-30,112.459999,113.370003,111.800003,113.050003,110.69250500000001,36379100,0.007755490347347349
2016-10-03,112.709999,113.050003,112.279999,112.519997,110.173546,21701800,-0.004688293936432331
2016-10-04,113.059998,114.309998,112.629997,113.0,110.64353899999999,29736800,0.004265933312158188
2016-10-05,113.400002,113.660004,112.690002,113.050003,110.69250500000001,21453100,0.0004425563430325852
2016-10-06,113.699997,114.339996,113.129997,113.889999,111.51498400000001,28779300,0.007430304337226801
2016-10-07,114.309998,114.559998,113.510002,114.059998,111.68143500000001,24358400,0.0014926334921949724
2016-10-10,115.019997,116.75,114.720001,116.050003,113.629944,36236000,0.017447026893950612
2016-10-11,117.699997,118.690002,116.199997,116.300003,113.874725,64041000,0.0021541944964789117
2016-10-12,117.349998,117.980003,116.75,117.339996,114.89303600000001,37586800,0.008942379443726445
2016-10-13,116.790001,117.440002,115.720001,116.980003,114.540543,35192400,-0.0030680101446706187
2016-10-14,117.879997,118.16999799999999,117.129997,117.629997,115.17698700000001,35652200,0.005556495397442074
2016-10-17,117.33000200000001,117.839996,116.779999,117.550003,115.09866299999999,23624900,-0.0006800316802871853
2016-10-18,118.18,118.209999,117.449997,117.470001,115.02033200000001,24553500,-0.0006805552554505212
2016-10-19,117.25,117.760002,113.800003,117.120003,114.67761999999999,20034600,-0.0029795775585139683
2016-10-20,116.860001,117.379997,116.33000200000001,117.059998,114.618874,24125800,-0.000512270833663786
2016-10-21,116.809998,116.910004,116.279999,116.599998,114.168457,23192700,-0.00392969311494018
2016-10-24,117.099998,117.739998,117.0,117.650002,115.196564,23538700,0.009005175571392687
2016-10-25,117.949997,118.360001,117.309998,118.25,115.78406499999998,48129000,0.00509998718364546
2016-10-26,114.309998,115.699997,113.309998,115.589996,113.17952700000001,66134200,-0.022494788034950863
2016-10-27,115.389999,115.860001,114.099998,114.480003,112.09268200000001,34562000,-0.009602840980241889
2016-10-28,113.870003,115.209999,113.449997,113.720001,111.34853400000001,37861700,-0.006638684941091877
2016-10-31,113.650002,114.230003,113.199997,113.540001,111.172279,26419400,-0.0015829126228101842
2016-11-01,113.459999,113.769997,110.529999,111.489998,109.165031,43825800,-0.018055292362946007
2016-11-02,111.400002,112.349998,111.230003,111.589996,109.262947,28331700,0.0008969538972602997
2016-11-03,110.980003,111.459999,109.550003,109.83000200000001,108.091774,26932600,-0.010718848723712315
2016-11-04,108.529999,110.25,108.110001,108.839996,107.117447,30837000,-0.0090138866626428
2016-11-07,110.08000200000001,110.510002,109.459999,110.410004,108.662613,32560000,0.014424970378541513
2016-11-08,110.309998,111.720001,109.699997,111.059998,109.30230700000001,24054500,0.0058869742070348785
2016-11-09,109.879997,111.32,108.050003,110.879997,109.12516799999999,59176400,-0.0016206336797632837
2016-11-10,111.089996,111.089996,105.83000200000001,107.790001,106.084061,57134500,-0.02786806248032514
2016-11-11,107.120003,108.870003,106.550003,108.43,106.713936,34094100,0.005937508368952793
2016-11-14,107.709999,107.809998,104.08000200000001,105.709999,104.03698,51175500,-0.02508534592895162
2016-11-15,106.57,107.68,106.160004,107.110001,105.414825,32264500,0.013243800425579488
2016-11-16,106.699997,110.230003,106.599998,109.989998,108.24923700000001,58840500,0.02688817251273723
2016-11-17,109.809998,110.349998,108.83000200000001,109.949997,108.209877,27632000,-0.000363605334234407
2016-11-18,109.720001,110.540001,109.660004,110.059998,108.31813799999999,28428900,0.0010004724430099365
2016-11-21,110.120003,111.989998,110.010002,111.730003,109.961708,29264600,0.015173543695885972
2016-11-22,111.949997,112.41999799999999,111.400002,111.800003,110.030602,25965500,0.0006265271907199832
2016-11-23,111.360001,111.510002,110.33000200000001,111.230003,109.469627,27426400,-0.00509835436508832
2016-11-25,111.129997,111.870003,110.949997,111.790001,110.02076699999999,11475900,0.005034638512105172
2016-11-28,111.43,112.470001,111.389999,111.57,109.804245,27194000,-0.00196801027573279
2016-11-29,110.779999,112.029999,110.07,111.459999,109.69599199999999,28528800,-0.0009858726317912847
2016-11-30,111.599998,112.199997,110.269997,110.519997,108.770859,36162300,-0.008433608039207008
2016-12-01,110.370003,110.940002,109.029999,109.489998,107.75715600000001,37086900,-0.00931961932929104
2016-12-02,109.16999799999999,110.089996,108.849998,109.900002,108.160675,26528000,0.0037447072192586806
2016-12-05,110.0,110.029999,108.25,109.110001,107.38317099999999,34324500,-0.007188416677318288
2016-12-06,109.5,110.360001,109.190002,109.949997,108.209877,26195500,0.00769865512725465
2016-12-07,109.260002,111.190002,109.160004,111.029999,109.27278100000001,29998700,0.00982261536070328
2016-12-08,110.860001,112.43,110.599998,112.120003,110.34554299999999,27068300,0.009817284690502914
2016-12-09,112.309998,114.699997,112.309998,113.949997,112.146576,34402600,0.01632175574141681
2016-12-12,113.290001,115.0,112.489998,113.300003,111.50686599999999,26374400,-0.0057042312196853295
2016-12-13,113.839996,115.91999799999999,113.75,115.190002,113.366951,43733800,0.01668134946954747
2016-12-14,115.040001,116.199997,114.980003,115.190002,113.366951,34031800,0.0
2016-12-15,115.379997,116.730003,115.230003,115.82,113.986984,46524500,0.005469257085338741
2016-12-16,116.470001,116.5,115.650002,115.970001,114.13460500000001,44351100,0.001295068917693376
2016-12-19,115.800003,117.379997,115.75,116.639999,114.793999,27779400,0.005777336330204053
2016-12-20,116.739998,117.5,116.68,116.949997,115.099098,21425000,0.0026577957267608365
2016-12-21,116.800003,117.400002,116.779999,117.059998,115.20735900000001,23783200,0.0009405894736032039
2016-12-22,116.349998,116.510002,115.639999,116.290001,114.449547,26085900,-0.006577808974859156
2016-12-23,115.589996,116.519997,115.589996,116.519997,114.675896,14181200,0.001977718618667801
2016-12-27,116.519997,117.800003,116.489998,117.260002,115.40418999999999,18296900,0.006350889989994002
2016-12-28,117.519997,118.019997,116.199997,116.760002,114.91210900000002,20905900,-0.004263978630238419
2016-12-29,116.449997,117.110001,116.400002,116.730003,114.88258400000001,15039500,-0.00025693549841654395
2016-12-30,116.650002,117.199997,115.43,115.82,113.986984,30586300,-0.007795785651896536
2017-01-03,115.800003,116.33000200000001,114.760002,116.150002,114.31176,28781900,0.0028492375936537417
2017-01-04,115.849998,116.510002,115.75,116.019997,114.183815,21118100,-0.0011192636698097447
2017-01-05,115.91999799999999,116.860001,115.809998,116.610001,114.764473,22193600,0.00508529164137661
2017-01-06,116.779999,118.160004,116.470001,117.910004,116.04391499999998,31751900,0.011148415241709841
2017-01-09,117.949997,119.43,117.940002,118.989998,117.106812,33561900,0.009159437614630894
2017-01-10,118.769997,119.379997,118.300003,119.110001,117.224907,24462100,0.0010084383477195757
2017-01-11,118.739998,119.93,118.599998,119.75,117.854782,27588600,0.005373218167705529
2017-01-12,118.900002,119.300003,118.209999,119.25,117.36269399999999,27086200,-0.004175375760315014
2017-01-13,119.110001,119.620003,118.809998,119.040001,117.156021,26111900,-0.0017609769591689917
2017-01-17,118.339996,120.239998,118.220001,120.0,118.100822,34439800,0.00806446815055284
2017-01-18,120.0,120.5,119.709999,119.989998,118.090981,23713000,-8.332710842595681e-05
2017-01-19,119.400002,120.089996,119.370003,119.779999,117.8843,25597300,-0.0017501844615890327
2017-01-20,120.449997,120.449997,119.730003,120.0,118.100822,32597900,0.0018367331357949102
2017-01-23,120.0,120.809998,119.769997,120.08000200000001,118.17955800000001,22050200,0.0006666846061411658
