"year","teamid","rank","games","wins","loses","WSWin","runs","at_basts","hits","doubles","triples","home_runs","walks","strikeouts","stolen_bases","caught_stealing","sacrifice_flies","runs_against","earned_runs","earned_run_average","errors","fielding_percentage"
2010,"TEX",1,162,90,72,"N",787,5635,1556,268,25,162,511,986,123,"48","54",687,636,3.93,105,0.982
2010,"TOR",4,162,85,77,"N",755,5495,1364,319,21,257,471,1164,58,"20","34",728,676,4.22,92,0.985
2010,"WAS",5,162,69,93,"N",655,5418,1355,250,31,149,503,1220,110,"41","47",742,658,4.13,127,0.979
2011,"ARI",1,162,94,68,"N",731,5421,1357,293,37,172,531,1249,133,"55","33",662,609,3.8,90,0.985
2011,"ATL",2,162,89,73,"N",641,5528,1345,244,16,173,504,1260,77,"44","30",605,572,3.48,83,0.987
2011,"BAL",5,162,69,93,"N",708,5585,1434,273,13,191,452,1120,81,"25","43",860,786,4.89,110,0.982
2011,"BOS",3,162,90,72,"N",875,5710,1600,352,35,203,578,1108,102,"42","50",737,680,4.2,92,0.985
2011,"CHA",3,162,79,83,"N",654,5502,1387,252,16,154,475,989,81,"53","46",706,665,4.1,79,0.987
2011,"CHN",5,162,71,91,"N",654,5549,1423,285,36,148,425,1202,69,"23","35",756,690,4.33,134,0.978
2011,"CIN",3,162,79,83,"N",735,5612,1438,264,19,183,535,1250,97,"50","40",720,678,4.16,91,0.985
2011,"CLE",2,162,80,82,"N",704,5509,1380,290,26,154,494,1269,89,"42","43",760,683,4.23,110,0.982
2011,"COL",4,162,73,89,"N",735,5544,1429,274,40,163,555,1201,118,"42","44",774,713,4.43,98,0.984
2011,"DET",1,162,95,67,"N",787,5563,1540,297,34,169,521,1143,49,"20","58",711,647,4.04,103,0.983
2011,"FLO",5,162,72,90,"N",625,5508,1358,274,30,149,542,1244,95,"41","42",702,640,3.95,93,0.985
2011,"HOU",6,162,56,106,"N",615,5598,1442,309,28,95,401,1164,118,"33","37",796,719,4.51,116,0.981
2011,"KCA",4,162,71,91,"N",730,5672,1560,325,41,129,442,1006,153,"58","57",762,716,4.44,95,0.985
2011,"LAA",2,162,86,76,"N",667,5513,1394,289,34,155,442,1086,135,"52","32",633,581,3.57,93,0.985
2011,"LAN",3,161,82,79,"N",644,5436,1395,237,28,117,498,1087,126,"40","43",612,563,3.54,85,0.986
2011,"MIL",1,162,96,66,"N",721,5447,1422,276,31,185,481,1083,94,"31","44",638,582,3.63,111,0.982
2011,"MIN",5,162,63,99,"N",619,5487,1357,259,25,103,440,1048,92,"39","25",804,724,4.58,119,0.98
2011,"NYA",1,162,97,65,"N",867,5518,1452,267,33,222,627,1138,147,"46","51",657,605,3.73,102,0.983
2011,"NYN",4,162,77,85,"N",718,5600,1477,309,39,108,571,1085,130,"35","48",742,674,4.19,116,0.981
2011,"OAK",3,162,74,88,"N",645,5452,1330,280,29,114,509,1094,117,"43","57",679,597,3.71,124,0.979
2011,"PHI",1,162,102,60,"N",713,5579,1409,258,38,153,539,1024,96,"24","38",529,495,3.02,74,0.988
2011,"PIT",4,162,72,90,"N",610,5421,1325,277,35,107,489,1308,108,"52","44",712,650,4.04,112,0.982
2011,"SDN",5,162,71,91,"N",593,5417,1284,247,42,91,501,1320,170,"44","47",611,551,3.42,94,0.985
2011,"SEA",4,162,67,95,"N",556,5421,1263,253,22,109,435,1280,125,"40","41",675,621,3.9,108,0.982
2011,"SFN",2,162,86,76,"N",570,5486,1327,282,24,121,448,1122,85,"51","43",578,522,3.2,104,0.983
2011,"SLN",2,162,90,72,"Y",762,5532,1513,308,22,162,542,978,57,"39","40",692,608,3.74,116,0.982
2011,"TBA",2,162,91,71,"N",707,5436,1324,273,37,172,571,1193,155,"62","35",614,577,3.58,73,0.988
2011,"TEX",1,162,96,66,"N",855,5659,1599,310,32,210,475,930,143,"45","49",677,607,3.79,114,0.981
2011,"TOR",4,162,81,81,"N",743,5559,1384,285,34,186,525,1184,131,"52","47",761,700,4.32,110,0.982
2011,"WAS",3,161,80,81,"N",624,5441,1319,257,22,154,470,1323,106,"38","32",643,577,3.58,104,0.983
2012,"ARI",3,162,81,81,"N",734,5462,1416,307,33,165,539,1266,93,"51","45",688,626,3.93,90,0.985
2012,"ATL",2,162,94,68,"N",700,5425,1341,263,30,149,567,1289,101,"32","46",600,549,3.42,86,0.986
2012,"BAL",2,162,93,69,"N",712,5560,1375,270,16,214,480,1315,58,"29","30",705,642,3.9,106,0.983
2012,"BOS",5,162,69,93,"N",734,5604,1459,339,16,165,428,1197,97,"31","55",806,754,4.7,101,0.983
2012,"CHA",2,162,85,77,"N",748,5518,1409,228,29,211,461,1203,109,"43","36",676,646,4.02,70,0.988
2012,"CHN",5,162,61,101,"N",613,5411,1297,265,36,137,447,1235,94,"45","24",759,708,4.51,105,0.982
2012,"CIN",1,162,97,65,"N",669,5477,1377,296,30,172,481,1266,87,"27","37",588,540,3.34,89,0.985
2012,"CLE",4,162,68,94,"N",667,5525,1385,266,24,136,555,1087,110,"44","39",845,766,4.78,96,0.984
2012,"COL",5,162,64,98,"N",758,5577,1526,306,52,166,450,1213,100,"40","39",890,824,5.22,122,0.98
2012,"DET",1,162,88,74,"N",726,5476,1467,279,39,163,511,1103,59,"23","39",670,596,3.75,99,0.983
2012,"HOU",6,162,55,107,"N",583,5407,1276,238,28,146,463,1365,105,"46","30",794,721,4.56,118,0.981
2012,"KCA",3,162,72,90,"N",676,5636,1492,295,37,131,404,1032,132,"38","41",746,693,4.3,113,0.981
2012,"LAA",3,162,89,73,"N",767,5536,1518,273,22,187,449,1113,134,"33","41",699,640,4.02,98,0.984
2012,"LAN",2,162,86,76,"N",637,5438,1369,269,23,116,481,1156,104,"44","38",597,538,3.34,98,0.984
2012,"MIA",5,162,69,93,"N",609,5437,1327,261,39,137,484,1228,149,"41","40",724,655,4.09,103,0.983
2012,"MIL",3,162,83,79,"N",776,5557,1442,300,39,202,466,1240,158,"39","35",733,682,4.22,99,0.983
2012,"MIN",5,162,66,96,"N",701,5562,1448,270,30,131,505,1069,135,"37","56",832,762,4.77,107,0.983
2012,"NYA",1,162,95,67,"N",804,5524,1462,280,13,245,565,1176,93,"27","49",668,617,3.84,75,0.987
2012,"NYN",4,162,74,88,"N",650,5450,1357,286,21,139,503,1250,79,"38","30",709,651,4.09,101,0.983
2012,"OAK",1,162,94,68,"N",713,5527,1315,267,32,195,550,1387,122,"32","34",614,569,3.48,111,0.982
2012,"PHI",3,162,81,81,"N",684,5544,1414,271,28,158,454,1094,116,"23","39",680,618,3.83,101,0.983
2012,"PIT",4,162,79,83,"N",651,5412,1313,241,37,170,444,1354,73,"52","45",674,615,3.86,112,0.982
2012,"SDN",4,162,76,86,"N",651,5422,1339,272,43,121,539,1238,155,"46","34",710,640,4.01,121,0.98
2012,"SEA",4,162,75,87,"N",619,5494,1285,241,27,149,466,1259,104,"35","35",651,608,3.76,72,0.988
2012,"SFN",1,162,94,68,"Y",718,5558,1495,287,57,103,483,1097,118,"39","61",649,593,3.68,115,0.981
2012,"SLN",2,162,88,74,"N",765,5622,1526,290,37,159,533,1192,91,"37","49",648,603,3.71,107,0.983
2012,"TBA",3,162,90,72,"N",697,5398,1293,250,30,175,571,1323,134,"44","42",577,518,3.19,114,0.981
2012,"TEX",2,162,93,69,"N",808,5590,1526,303,32,200,478,1103,91,"44","53",707,639,3.99,85,0.986
2012,"TOR",4,162,73,89,"N",716,5487,1346,247,22,198,473,1251,123,"41","45",784,745,4.64,101,0.984
2012,"WAS",1,162,98,64,"N",731,5615,1468,301,25,194,479,1325,105,"35","36",594,543,3.33,94,0.985
2013,"ARI",2,162,81,81,"N",685,5676,1468,302,31,130,519,1142,62,"41","43",695,651,3.92,75,0.988
2013,"ATL",1,162,96,66,"N",688,5441,1354,247,21,181,542,1384,64,"31","35",548,512,3.18,85,0.986
2013,"BAL",3,162,85,77,"N",745,5620,1460,298,14,212,416,1125,79,"29","45",709,678,4.2,54,0.991
2013,"BOS",1,162,97,65,"Y",853,5651,1566,363,29,178,581,1308,123,"19","50",656,613,3.79,80,0.987
2013,"CHA",5,162,63,99,"N",598,5563,1385,237,19,148,411,1207,105,"42","48",723,643,3.98,121,0.98
2013,"CHN",5,162,66,96,"N",602,5498,1307,297,18,172,439,1230,63,"32","30",689,643,4.0,100,0.983
2013,"CIN",3,162,90,72,"N",698,5499,1370,274,20,155,585,1245,67,"35","46",589,554,3.38,76,0.988
2013,"CLE",2,162,92,70,"N",745,5465,1391,290,23,171,562,1283,117,"36","56",662,611,3.82,98,0.983
2013,"COL",5,162,74,88,"N",706,5599,1511,283,36,159,427,1204,112,"32","35",760,708,4.44,90,0.986
2013,"DET",1,162,93,69,"N",796,5735,1625,292,23,176,531,1073,35,"20","47",624,587,3.61,76,0.987
2013,"HOU",5,162,51,111,"N",610,5457,1307,266,16,148,426,1535,110,"61","38",848,766,4.79,125,0.979
2013,"KCA",3,162,86,76,"N",648,5549,1443,254,34,112,422,1048,153,"32","42",601,555,3.45,85,0.986
2013,"LAA",3,162,78,84,"N",733,5588,1476,270,39,164,523,1221,82,"34","64",737,685,4.23,112,0.981
2013,"LAN",1,162,92,70,"N",649,5491,1447,281,17,138,476,1146,78,"28","48",582,524,3.25,109,0.982
2013,"MIA",5,162,62,100,"N",513,5449,1257,219,31,95,432,1232,78,"29","26",646,602,3.71,88,0.986
2013,"MIL",4,162,74,88,"N",640,5474,1381,238,43,157,407,1183,142,"50","35",687,615,3.84,114,0.981
2013,"MIN",4,162,66,96,"N",614,5564,1346,285,15,151,533,1430,52,"33","32",788,733,4.55,81,0.987
2013,"NYA",4,162,85,77,"N",650,5449,1321,247,24,144,466,1214,115,"31","36",671,633,3.94,69,0.988
2013,"NYN",4,162,74,88,"N",619,5559,1318,263,32,130,512,1384,114,"35","32",684,618,3.77,93,0.985
2013,"OAK",1,162,96,66,"N",767,5521,1403,301,25,186,573,1178,74,"28","49",625,574,3.56,97,0.983
2013,"PHI",4,162,73,89,"N",610,5456,1355,255,32,140,417,1205,73,"29","31",749,689,4.32,97,0.984
2013,"PIT",2,162,94,68,"N",634,5486,1346,273,35,161,469,1330,94,"42","29",577,533,3.26,106,0.984
2013,"SDN",3,162,76,86,"N",618,5517,1349,246,26,146,467,1309,118,"34","34",700,643,3.98,83,0.986
2013,"SEA",4,162,71,91,"N",624,5558,1318,249,17,188,529,1353,49,"23","28",754,702,4.31,88,0.986
2013,"SFN",4,162,76,86,"N",629,5552,1446,280,35,107,469,1078,67,"26","42",691,643,4.0,107,0.982
2013,"SLN",1,162,97,65,"N",783,5557,1494,322,20,125,481,1110,45,"22","44",596,555,3.42,75,0.988
2013,"TBA",2,163,92,71,"N",700,5538,1421,296,23,165,589,1171,73,"38","55",646,608,3.74,59,0.99
2013,"TEX",2,163,91,72,"N",730,5585,1465,262,23,176,462,1067,149,"46","42",636,589,3.62,86,0.986
2013,"TOR",5,162,74,88,"N",712,5537,1398,273,24,185,510,1123,112,"41","38",756,685,4.25,111,0.982
2013,"WAS",2,162,86,76,"N",656,5436,1365,259,27,161,464,1192,88,"28","39",626,576,3.59,107,0.982
2014,"ARI",5,162,64,98,"N",615,5552,1379,259,47,118,398,1165,86,"33","36",742,683,4.26,101,0.983
2014,"ATL",2,162,79,83,"N",573,5468,1316,240,22,123,472,1369,95,"33","27",597,547,3.38,85,0.986
2014,"BAL",1,162,96,66,"N",705,5596,1434,264,16,211,401,1285,44,"20","36",593,557,3.43,87,0.986
2014,"BOS",5,162,71,91,"N",634,5551,1355,282,20,123,535,1337,63,"25","52",715,653,4.01,92,0.985
2014,"CHA",4,162,73,89,"N",660,5543,1400,279,32,155,417,1362,85,"36","38",758,687,4.29,107,0.982
2014,"CHN",5,162,73,89,"N",614,5508,1315,270,31,157,442,1477,65,"40","41",707,636,3.91,103,0.983
2014,"CIN",4,162,76,86,"N",595,5395,1282,254,20,131,415,1252,122,"52","37",612,576,3.59,72,0.988
2014,"CLE",3,162,85,77,"N",669,5575,1411,284,23,142,504,1189,104,"27","49",653,581,3.56,116,0.981
2014,"COL",4,162,66,96,"N",755,5612,1551,307,41,186,397,1281,85,"48","48",818,770,4.84,106,0.983
2014,"DET",1,162,90,72,"N",757,5630,1557,325,26,155,443,1144,106,"41","61",705,648,4.01,101,0.983
2014,"HOU",4,162,70,92,"N",629,5447,1317,240,19,163,495,1442,122,"37","36",723,657,4.11,106,0.983
2014,"KCA",2,162,89,73,"N",651,5545,1456,286,29,95,380,985,153,"36","47",624,565,3.51,104,0.983
2014,"LAA",1,162,98,64,"N",773,5652,1464,304,31,155,492,1266,81,"39","54",630,590,3.58,83,0.986
2014,"LAN",1,162,94,68,"N",718,5560,1476,302,38,134,519,1246,138,"50","43",617,554,3.4,107,0.983
2014,"MIA",4,162,77,85,"N",645,5538,1399,254,36,122,501,1419,58,"21","39",674,613,3.78,97,0.984
2014,"MIL",3,162,82,80,"N",650,5462,1366,297,28,150,423,1197,102,"43","37",657,594,3.67,99,0.984
2014,"MIN",5,162,70,92,"N",715,5567,1412,316,27,128,544,1329,99,"36","44",777,728,4.57,97,0.984
2014,"NYA",2,162,84,78,"N",633,5497,1349,247,26,147,452,1133,112,"26","47",664,605,3.75,92,0.984
2014,"NYN",3,162,79,83,"N",629,5472,1306,275,19,125,516,1264,101,"34","44",618,568,3.49,104,0.983
2014,"OAK",2,162,88,74,"N",729,5545,1354,253,33,146,586,1104,83,"20","43",572,524,3.22,111,0.982
2014,"PHI",5,162,73,89,"N",619,5603,1356,251,27,125,443,1306,109,"26","37",687,619,3.79,83,0.987
2014,"PIT",2,162,88,74,"N",682,5536,1436,275,30,156,520,1244,104,"47","35",631,562,3.47,109,0.983
2014,"SDN",3,162,77,85,"N",535,5294,1199,224,30,109,468,1294,91,"34","45",577,523,3.27,101,0.983
2014,"SEA",3,162,87,75,"N",634,5450,1328,247,32,136,396,1232,96,"42","34",554,512,3.17,82,0.986
2014,"SFN",2,162,88,74,"Y",665,5523,1407,257,42,132,427,1245,56,"27","49",614,564,3.5,100,0.984
2014,"SLN",1,162,90,72,"N",619,5426,1371,275,21,105,471,1133,57,"32","39",603,564,3.5,88,0.985
2014,"TBA",4,162,77,85,"N",612,5516,1361,263,24,117,527,1124,63,"27","53",625,579,3.56,88,0.985
2014,"TEX",5,162,67,95,"N",637,5460,1400,260,28,111,417,1162,105,"59","45",773,711,4.49,106,0.982
2014,"TOR",3,162,83,79,"N",723,5549,1435,282,24,177,502,1151,78,"21","40",686,642,4.0,87,0.985
2014,"WAS",1,162,96,66,"N",686,5542,1403,265,27,152,517,1304,101,"23","41",555,495,3.03,100,0.984
2015,"ARI",3,162,79,83,"N",720,5649,1494,289,48,154,490,1312,132,"44","57",713,659,4.04,86,0.986
2015,"ATL",4,162,67,95,"N",573,5420,1361,251,18,100,471,1107,69,"33","31",760,698,4.41,90,0.985
2015,"BAL",3,162,81,81,"N",713,5485,1370,246,20,217,418,1331,44,"25","32",693,646,4.05,77,0.987
2015,"BOS",5,162,78,84,"N",748,5640,1495,294,33,161,478,1148,71,"27","42",753,694,4.31,97,0.984
2015,"CHA",4,162,76,86,"N",622,5533,1381,260,27,136,404,1231,68,"42","37",701,643,3.98,101,0.983
2015,"CHN",3,162,97,65,"N",689,5491,1341,272,30,171,567,1518,95,"37","35",608,546,3.36,111,0.982
2015,"CIN",5,162,64,98,"N",640,5571,1382,257,27,167,496,1255,134,"38","40",754,700,4.33,90,0.985
2015,"CLE",3,161,81,80,"N",669,5439,1395,303,29,141,533,1157,86,"28","50",640,584,3.67,79,0.987
2015,"COL",5,162,68,94,"N",737,5572,1479,274,49,186,388,1283,97,"43","34",844,799,5.04,95,0.985
2015,"DET",5,161,74,87,"N",689,5605,1515,289,49,151,455,1259,83,"51","35",803,746,4.64,86,0.986
2015,"HOU",2,162,86,76,"N",729,5459,1363,278,26,230,486,1392,121,"48","43",618,572,3.57,85,0.986
2015,"KCA",1,162,95,67,"Y",724,5575,1497,300,42,139,383,973,104,"34","47",641,601,3.73,88,0.985
2015,"LAA",3,162,85,77,"N",661,5417,1331,243,21,176,435,1150,52,"34","40",675,630,3.94,93,0.984
2015,"LAN",1,162,92,70,"N",667,5385,1346,263,26,187,563,1258,59,"34","30",595,553,3.44,75,0.988
2015,"MIA",3,162,71,91,"N",613,5463,1420,236,40,120,375,1150,112,"45","40",678,638,4.02,77,0.987
2015,"MIL",4,162,68,94,"N",655,5480,1378,274,34,145,412,1299,84,"29","34",737,682,4.28,116,0.981
2015,"MIN",2,162,83,79,"N",696,5467,1349,277,44,156,439,1264,70,"38","41",700,653,4.07,86,0.986
2015,"NYA",2,162,87,75,"N",764,5567,1397,272,19,212,554,1227,63,"25","54",698,652,4.03,93,0.985
2015,"NYN",1,162,90,72,"N",683,5527,1351,295,17,177,488,1290,51,"25","32",613,557,3.43,88,0.986
2015,"OAK",5,162,68,94,"N",694,5600,1405,277,46,146,475,1119,78,"29","38",729,664,4.14,126,0.979
2015,"PHI",5,162,63,99,"N",626,5529,1374,272,37,130,387,1274,88,"32","29",809,749,4.69,117,0.981
2015,"PIT",2,162,98,64,"N",697,5631,1462,292,27,140,461,1322,98,"45","41",596,532,3.21,122,0.981
2015,"SDN",4,162,74,88,"N",650,5457,1324,260,36,148,426,1327,82,"29","42",731,655,4.09,92,0.985
2015,"SEA",4,162,76,86,"N",656,5544,1379,262,22,198,478,1336,69,"45","35",726,677,4.16,94,0.985
2015,"SFN",2,162,84,78,"N",696,5565,1486,288,39,136,457,1159,93,"36","37",627,597,3.72,78,0.987
2015,"SLN",1,162,100,62,"N",647,5484,1386,288,39,137,506,1267,69,"38","42",525,478,2.94,96,0.984
2015,"TBA",4,162,80,82,"N",644,5485,1383,278,32,167,436,1310,87,"45","47",642,604,3.74,95,0.984
2015,"TEX",1,162,88,74,"N",751,5511,1419,279,32,172,503,1233,101,"39","54",733,680,4.24,119,0.981
2015,"TOR",1,162,93,69,"N",891,5509,1480,308,17,232,570,1151,88,"23","62",670,609,3.8,88,0.985
2015,"WAS",2,162,83,79,"N",703,5428,1363,265,13,177,539,1344,57,"23","51",635,577,3.62,90,0.985
2016,"ARI",4,162,69,93,"N",752,5665,1479,285,56,190,463,1427,137,"31","38",890,821,5.09,101,0.983
2016,"ATL",5,161,68,93,"N",649,5514,1404,295,27,122,502,1240,75,"34","52",779,725,4.51,101,0.983
2016,"BAL",2,162,89,73,"N",744,5524,1413,265,6,253,468,1324,19,"13","36",715,671,4.22,80,0.987
2016,"BOS",1,162,93,69,"N",878,5670,1598,343,25,208,558,1160,83,"24","40",694,640,4.0,75,0.987
2016,"CHA",4,162,78,84,"N",686,5550,1428,277,33,168,455,1285,77,"36","44",715,659,4.1,95,0.984
2016,"CHN",1,162,103,58,"Y",808,5503,1409,293,30,199,656,1339,66,"34","37",556,511,3.15,101,0.983
2016,"CIN",5,162,68,94,"N",716,5487,1403,277,33,164,452,1284,139,"51","44",854,786,4.91,102,0.983
2016,"CLE",1,161,94,67,"N",777,5484,1435,308,29,185,531,1246,134,"31","60",676,617,3.84,89,0.985
2016,"COL",3,162,75,87,"N",845,5614,1544,318,47,204,494,1330,66,"39","34",860,779,4.91,110,0.982
2016,"DET",2,161,86,75,"N",750,5526,1476,252,30,211,493,1303,58,"29","38",721,672,4.24,75,0.987
2016,"HOU",3,162,84,78,"N",724,5545,1367,291,29,198,554,1452,102,"44","31",701,663,4.06,77,0.987
2016,"KCA",3,162,81,81,"N",675,5552,1450,264,33,147,382,1224,121,"35","34",712,674,4.21,94,0.984
2016,"LAA",4,162,74,88,"N",717,5431,1410,279,20,156,471,991,73,"34","49",727,676,4.28,97,0.983
2016,"LAN",1,162,91,71,"N",725,5518,1376,272,21,189,525,1321,45,"26","32",638,598,3.7,80,0.986
2016,"MIA",3,161,79,82,"N",655,5547,1460,259,42,128,447,1213,71,"28","38",682,646,4.05,86,0.985
2016,"MIL",4,162,73,89,"N",671,5330,1299,249,19,194,599,1543,181,"56","39",733,650,4.08,136,0.978
2016,"MIN",5,162,59,103,"N",722,5618,1409,288,35,200,513,1426,91,"32","43",889,814,5.08,126,0.979
2016,"NYA",4,162,84,78,"N",680,5458,1378,245,20,183,475,1188,72,"22","49",702,660,4.16,86,0.985
2016,"NYN",2,162,87,75,"N",671,5459,1342,240,19,218,517,1302,42,"18","41",617,574,3.57,90,0.985
2016,"OAK",5,162,69,93,"N",653,5500,1352,270,21,169,442,1145,50,"23","34",761,718,4.51,97,0.984
2016,"PHI",4,162,71,91,"N",610,5434,1305,231,35,161,424,1376,96,"45","30",796,739,4.63,97,0.984
2016,"PIT",3,162,78,83,"N",729,5542,1426,277,32,153,561,1334,110,"45","36",758,679,4.21,111,0.982
2016,"SDN",5,162,68,94,"N",686,5419,1275,257,26,177,449,1500,125,"45","36",770,708,4.43,109,0.982
2016,"SEA",2,162,86,76,"N",768,5583,1446,251,17,223,506,1288,56,"28","41",707,647,4.0,89,0.985
2016,"SFN",2,162,87,75,"N",715,5565,1437,280,54,130,572,1107,79,"36","46",631,593,3.65,72,0.988
2016,"SLN",2,162,86,76,"N",779,5548,1415,299,32,225,526,1318,35,"26","41",712,656,4.08,107,0.983
2016,"TBA",5,162,68,94,"N",672,5481,1333,288,32,216,449,1482,60,"37","28",713,665,4.2,94,0.984
2016,"TEX",1,162,95,67,"N",765,5525,1446,257,23,215,436,1220,99,"36","40",757,700,4.37,97,0.984
2016,"TOR",2,162,89,73,"N",759,5479,1358,276,18,221,632,1362,54,"24","40",666,613,3.78,88,0.986
2016,"WAS",1,162,95,67,"N",763,5490,1403,268,29,203,536,1252,121,"39","63",612,570,3.51,73,0.988
